countyID,landCoverCode,squareMiles
28075,0011,73.70347573
28075,0012,27.28085894
28075,0020,520.0468435
28075,0022,11.84395946
28075,0023,8.573892325
28077,0003,59.04466811
28077,0004,10.00915974
28077,0010,9.718316909
28077,0011,26.33378077
28077,0012,4.096377095
28077,0020,292.5764297
28077,0023,22.14116586
28079,0002,18.84990927
28079,0003,49.34274773
28079,0004,9.35786147
28079,0011,21.05969733
28079,0012,26.62534464
28079,0020,462.1854156
28079,0022,9.492047803
28081,0002,97.86578644
28081,0003,79.25879923
28081,0004,8.790223486
28081,0010,17.97155634
28081,0011,63.92901305
28081,0012,12.49589001
28081,0020,129.8322864
28081,0023,8.790223486
28083,0001,28.75143425
28083,0002,385.9762802
28083,0004,4.6034769
28083,0007,9.2069538
28083,0011,9.2069538
28083,0012,2.895927961
28083,0020,110.3255886
28083,0022,9.2069538
28083,0023,4.6034769
28085,0002,17.69946389
28085,0003,63.43505445
28085,0004,5.529158286
28085,0011,31.85605275
28085,0012,40.08876633
28085,0020,455.1408503
28085,0022,1.6037853
28085,0023,9.807922014
28087,0001,8.790223486
28087,0002,44.3422268
28087,0003,72.13629477
28087,0004,27.84892108
28087,0010,17.97155634
28087,0011,29.92715289
28087,0012,8.790223486
28087,0017,9.181332853
28087,0020,222.2000429
28087,0022,0.781684768
28087,0023,44.73333616
28089,0002,67.48648278
28089,0003,97.67753178
28089,0004,8.151468377
28089,0010,8.759090384
28089,0011,102.0288818
28089,0012,37.98375858
28089,0020,424.0626731
28091,0001,14.63993373
28091,0003,36.68686119
28091,0004,18.23077413
28091,0011,28.82573086
28091,0012,16.48215097
28091,0020,412.1976573
28091,0022,2.395138769
28093,0001,8.790223486
28093,0002,102.5846915
28093,0003,71.48384461
28093,0004,19.05869758
28093,0011,33.70060039
28093,0012,2.469341183
28093,0020,416.9682088
28093,0022,7.811869483
28093,0023,5.593387286
28095,0001,8.790223486
28095,0002,88.54001139
28095,0003,74.66059872
28095,0004,20.56436981
28095,0007,2.295333214
28095,0011,41.92354533
28095,0012,32.11535775
28095,0020,456.4814375
28095,0022,2.003583927
28095,0023,9.181332853
28097,0002,50.78385259
28097,0003,48.87877773
28097,0011,11.0855567
28097,0012,6.887475509
28097,0020,335.8152542
28099,0002,13.25282306
28099,0003,48.67822042
28099,0011,27.22600275
28099,0012,25.00094645
28099,0020,468.0968638
28099,0023,14.2543896
28101,0001,9.492047803
28101,0002,52.90601913
28101,0003,20.24678039
28101,0004,0.46716316
28101,0007,4.77066802
28101,0010,9.54634958
28101,0011,28.11235359
28101,0012,33.70390473
28101,0020,441.9400113
28103,0001,24.14379325
28103,0002,113.7494216
28103,0003,59.98244792
28103,0004,13.64480763
28103,0010,7.159762186
28103,0011,2.847857461
28103,0012,16.96632153
28103,0015,7.018396103
28103,0017,8.573892325
28103,0020,460.6627171
28103,0023,18.98409561
28105,0002,8.790223486
28105,0003,45.22925625
28105,0010,9.181332853
28105,0011,23.28931383
28105,0012,43.85246611
28105,0020,377.2569273
28105,0022,3.115103534
28107,0001,15.82218613
28107,0002,139.1304613
28107,0003,78.78208881
28107,0004,27.84892108
28107,0007,9.181332853
28107,0010,8.790223486
28107,0011,40.00206152
28107,0012,25.22761945
28107,0020,350.5165271
28107,0022,12.23048884
28107,0023,17.58044697
28109,0002,10.00915974
28109,0003,68.48043225
28109,0007,2.395138769
28109,0010,17.51602955
28109,0011,78.7011437
28109,0012,23.99286383
28109,0020,572.6967969
28109,0022,2.413689211
28111,0003,30.84105747
28111,0004,21.88993922
28111,0011,19.29887198
28111,0012,6.957069464
28111,0015,0.940272272
28111,0020,559.5052831
28111,0022,18.93807964
28111,0023,1.875068092
28113,0002,6.347231052
28113,0003,24.44472545
28113,0004,2.37105572
28113,0011,20.41076886
28113,0012,35.61269572
28113,0020,267.348468
28113,0022,9.354268955
28115,0001,19.05869758
28115,0002,56.45194045
28115,0003,54.69688775
28115,0004,30.36658858
28115,0010,8.790223486
28115,0011,36.33422205
28115,0012,11.25956467
28115,0020,270.4667413
28115,0022,6.364460211
28117,0002,68.80523631
28117,0003,37.73663831
28117,0007,1.649717458
28117,0011,30.96764489
28117,0012,16.02554131
28117,0020,263.7618212
28119,0001,7.815341147
28119,0002,276.208614
28119,0004,27.62086141
28119,0007,2.30173845
28119,0020,73.79275359
28119,0022,20.71564605
28121,0002,18.07951558
28121,0003,42.8161993
28121,0004,7.15486507
28121,0010,27.6122897
28121,0011,139.4615581
28121,0012,64.10956784
28121,0020,480.2738425
28121,0022,2.81230875
28121,0023,54.19782039
28123,0002,22.12334742
28123,0003,87.4462763
28123,0011,22.46680728
28123,0012,32.08455584
28123,0020,436.4591699
28123,0022,2.386587395
28125,0001,2.30173845
28125,0002,242.4420389
28125,0007,0.781011526
28125,0012,4.035134247
28125,0020,182.9964071
28125,0022,15.61022904
28125,0023,9.2069538
28127,0002,8.573892325
28127,0003,50.53118355
28127,0011,23.21432847
28127,0012,39.33217144
28127,0020,419.0205045
28129,0002,18.84990927
28129,0003,42.96050911
28129,0004,19.03839738
28129,0007,7.159762186
28129,0010,9.492047803
28129,0011,26.83582473
28129,0012,31.10909598
28129,0020,456.4640303
28129,0022,13.22570187
28129,0023,0.781011526
28131,0002,1.343490819
28131,0003,30.02878933
28131,0010,19.72747664
28131,0011,20.42217883
28131,0012,9.559673745
28131,0020,370.857601
28131,0022,7.506869803
28133,0001,18.41390759
28133,0002,561.6241818
28133,0004,27.62086141
28133,0011,18.41390759
28133,0012,9.2069538
28133,0020,21.08913583
28133,0022,18.72659761
28133,0023,18.41390759
28135,0001,2.30173845
28135,0002,271.8280793
28135,0003,46.034769
28135,0004,43.64570259
28135,0007,19.98474675
28135,0011,8.569749734
28135,0012,2.171266708
28135,0020,239.384873
28135,0022,14.93090004
28135,0023,2.30173845
28137,0002,56.97302755
28137,0003,77.30000248
28137,0004,6.430229095
28137,0010,4.938682366
28137,0011,49.20340984
28137,0012,16.37433086
28137,0020,191.9000519
28137,0023,17.58044697
28139,0002,53.94314775
28139,0003,30.01333975
28139,0004,9.181332853
28139,0011,14.97569078
28139,0012,21.14776756
28139,0015,8.135514772
28139,0020,367.4554503
28139,0022,1.986584981
28141,0002,8.790223486
28141,0003,17.97155634
28141,0004,25.75841447
28141,0010,8.790223486
28141,0011,6.700990563
28141,0012,40.44419347
28141,0020,306.2383087
28141,0022,1.456786158
28141,0023,19.87578019
28143,0002,276.1962675
28143,0004,12.62916159
28143,0011,18.41390759
28143,0012,9.2069538
28143,0015,10.70091292
28143,0020,125.4868988
28143,0022,1.043371113
28143,0023,18.41390759
28145,0001,4.978181947
28145,0002,52.14135972
28145,0003,71.67617483
28145,0004,6.885999641
28145,0011,34.80687075
28145,0012,20.71276217
28145,0020,177.1091839
28145,0022,2.389132775
28145,0023,16.58935641
28147,0002,17.91791066
28147,0003,46.24237561
28147,0004,7.506869803
28147,0010,10.00915974
28147,0011,39.74444214
28147,0012,5.986132386
28147,0015,7.185416306
28147,0020,325.8691002
28147,0022,4.790277538
28149,0001,13.08084538
28149,0002,46.034769
28149,0003,27.13092905
28149,0004,16.11216916
28149,0010,9.2069538
28149,0011,62.8496483
28149,0012,28.08048748
28149,0020,325.0630953
28149,0022,4.570893491
28149,0023,33.73800617
28151,0002,503.6184216
28151,0004,18.41390759
28151,0007,9.2069538
28151,0010,9.2069538
28151,0011,41.55201544
28151,0012,25.31912295
28151,0020,94.33432973
28151,0023,64.44867661
28153,0002,19.72747664
28153,0003,54.98064813
28153,0004,0.691734363
28153,0010,10.00915974
28153,0011,26.83857463
28153,0012,15.86912609
28153,0020,649.4688547
28153,0022,8.213814488
28155,0002,42.96002686
28155,0003,42.39284941
28155,0011,28.45755964
28155,0012,21.14396208
28155,0020,279.4643561
28155,0022,7.408023548
28157,0001,4.938352252
28157,0003,20.52810105
28157,0011,21.28164814
28157,0012,20.8683053
28157,0020,595.4938424
28157,0023,13.4802401
28159,0003,8.573892325
28159,0011,39.69537109
28159,0012,29.94620541
28159,0020,457.313392
28159,0022,2.339465367
28161,0002,17.58044697
28161,0003,36.47190884
28161,0004,8.790223486
28161,0010,9.181332853
28161,0011,13.72890585
28161,0012,17.6012027
28161,0020,388.8746533
28161,0023,27.4578117
28163,0001,33.80078842
28163,0002,269.0477791
28163,0003,38.95752159
28163,0004,31.61117536
28163,0007,8.025684691
28163,0011,9.2069538
28163,0012,45.46323053
28163,0020,502.1719502
28163,0022,7.00864382
29001,0002,175.1158036
29001,0003,179.9640475
29001,0004,2.519792041
29001,0007,8.560894334
29001,0008,9.469511059
29001,0009,9.469511059
29001,0011,9.469511059
29001,0012,0.709759
29001,0020,163.7329824
29003,0002,272.8963173
29003,0003,47.3475553
29003,0004,7.102133294
29003,0008,9.469511059
29003,0011,7.102133294
29003,0020,47.06849109
29003,0022,6.681488144
29005,0001,9.469511059
29005,0002,451.770012
29005,0003,47.3475553
29005,0004,2.61514947
29005,0020,64.57184678
29005,0022,1.315487979
29005,0023,9.485987395
29007,0001,18.93902213
29007,0002,454.640712
29007,0003,127.6387628
29007,0004,10.07916817
29007,0011,19.74497575
29007,0012,5.77412362
29007,0015,9.469511059
29007,0020,93.00296666
29007,0022,0.842354075
29007,0023,9.469511059
29009,0002,149.2928306
29009,0003,192.2655161
29009,0011,53.11696211
29009,0012,30.95263214
29009,0015,9.103215448
29009,0020,333.2784422
29009,0023,11.96041016
29011,0001,9.469511059
29011,0002,390.774838
29011,0003,53.79091744
29011,0009,9.469511059
29011,0011,11.29173395
29011,0020,119.8084919
29011,0022,3.519340244
29011,0023,9.485987395
29013,0001,18.93902213
29013,0002,488.5372138
29013,0003,151.1136848
29013,0004,2.704255886
29013,0008,9.469511059
29013,0010,2.519792041
29013,0011,9.469511059
29013,0012,11.88890063
29013,0017,9.485987395
29013,0020,173.3018343
29013,0022,13.09543095
29015,0001,1.188614735
29015,0002,85.79167125
29015,0003,163.5249101
29015,0011,25.88038591
29015,0012,13.82396577
29015,0020,400.9513139
29015,0022,2.403942075
29015,0023,50.62804688
29017,0002,135.5160687
29017,0003,82.14418947
29017,0004,8.26118928
29017,0007,3.264454419
29017,0011,12.99504135
29017,0012,6.367123109
29017,0020,278.3743051
29019,0001,18.40481631
29019,0002,107.4611782
29019,0003,119.6417883
29019,0004,6.901806117
29019,0008,9.202408156
29019,0010,8.887713202
29019,0011,63.7421845
29019,0012,41.46317852
29019,0015,9.202408156
29019,0020,293.1539981
29019,0022,26.52767083
29019,0023,8.516223958
29021,0002,261.6306937
29021,0003,47.95721241
29021,0011,38.48770134
29021,0012,19.07371314
29021,0017,10.07916817
29021,0020,68.47525892
29021,0022,1.207540802
29023,0001,10.21809256
29023,0002,408.7237024
29023,0011,20.43618513
29023,0012,27.80223263
29023,0020,201.2153025
29025,0002,192.628233
29025,0003,208.3292433
29025,0004,2.519792041
29025,0011,9.469511059
29025,0020,25.08935769
29027,0001,11.79698183
29027,0002,221.8322379
29027,0003,182.1152906
29027,0004,19.33999908
29027,0011,56.11605653
29027,0012,11.52972747
29027,0020,341.2057308
29027,0022,2.300602039
29027,0023,8.516223958
29029,0002,77.63061608
29029,0003,105.8919021
29029,0011,49.10794433
29029,0012,59.20607948
29029,0020,375.2149668
29029,0022,4.663108292
29029,0023,55.73525955
29031,0001,9.202408156
29031,0002,229.0059473
29031,0003,75.65494738
29031,0010,9.202408156
29031,0011,64.41685709
29031,0012,9.018480931
29031,0020,162.1767122
29031,0022,2.300602039
29031,0023,26.92104027
29033,0002,487.1168695
29033,0003,133.792469
29033,0008,9.485987395
29033,0012,9.469511059
29033,0020,52.68171902
29033,0022,2.208484113
29035,0002,10.21809256
29035,0003,33.60721406
29035,0007,2.753729759
29035,0011,21.23301159
29035,0012,8.983333542
29035,0020,444.7167702
29035,0022,2.496729669
29037,0001,28.40853317
29037,0002,197.2811213
29037,0003,210.9732664
29037,0008,9.469511059
29037,0010,9.469511059
29037,0011,48.48180286
29037,0015,9.469511059
29037,0020,179.5404587
29037,0022,25.73847455
29039,0001,9.326216586
29039,0002,108.4916179
29039,0003,129.5925813
29039,0008,9.326216586
29039,0011,40.57042492
29039,0012,11.69036059
29039,0020,155.9630692
29039,0022,11.165605
29039,0023,16.87601563
29041,0002,464.0637717
29041,0003,136.0584204
29041,0011,18.93902213
29041,0012,28.40853317
29041,0015,9.469511059
29041,0017,7.670502833
29041,0020,89.34692352
29041,0022,14.20426659
29043,0002,92.91765922
29043,0003,146.1943861
29043,0011,57.91567297
29043,0012,11.10675062
29043,0020,257.1285453
29045,0002,251.8018176
29045,0003,84.86787395
29045,0004,12.14171738
29045,0011,28.40853317
29045,0012,21.15381853
29045,0020,89.01754713
29045,0022,10.07916817
29047,0002,134.4695924
29047,0003,77.71325806
29047,0010,6.880158166
29047,0011,96.85172911
29047,0012,38.48770134
29047,0015,9.469511059
29047,0020,41.80027859
29047,0023,18.95549845
29049,0002,226.1202019
29049,0003,131.8260685
29049,0004,9.469511059
29049,0011,19.54867922
29049,0012,18.93902213
29049,0020,9.557009606
29049,0022,9.469511059
29049,0023,4.984135103
29051,0002,90.86764434
29051,0003,83.16062719
29051,0011,56.12917134
29051,0012,0.605457935
29051,0020,184.6758666
29051,0023,8.516223958
29053,0002,315.9963004
29053,0003,72.10566214
29053,0010,10.07916817
29053,0011,19.54867922
29053,0012,9.469511059
29053,0020,105.5918207
29053,0022,14.64053312
29055,0002,64.37736775
29055,0003,143.2778203
29055,0004,5.648162338
29055,0010,5.215493909
29055,0011,55.2780113
29055,0012,15.47653485
29055,0020,449.6409709
29055,0022,0.294941667
29057,0002,133.1828119
29057,0003,228.061668
29057,0011,2.704255886
29057,0012,22.11249373
29057,0020,81.18832309
29057,0023,7.114490547
29059,0001,18.65243317
29059,0002,73.57188172
29059,0003,146.6189723
29059,0011,9.326216586
29059,0012,15.4229233
29059,0020,273.6902441
29059,0022,3.80769717
29061,0002,259.5185596
29061,0003,181.0996932
29061,0004,16.57164436
29061,0012,12.15771448
29061,0020,82.0034205
29063,0002,208.9226966
29063,0003,132.5731548
29063,0011,9.469511059
29063,0020,62.76534908
29063,0022,0.548957026
29065,0002,55.48400758
29065,0003,183.8598801
29065,0011,26.41866114
29065,0012,11.01714145
29065,0020,504.9889489
29067,0002,40.22604894
29067,0003,229.9890551
29067,0007,10.62616416
29067,0011,9.103215448
29067,0012,39.89728105
29067,0020,544.6604001
29067,0022,0.47534338
29069,0001,9.202408156
29069,0002,402.6053568
29069,0003,27.60722447
29069,0011,27.60722447
29069,0012,13.22357265
29069,0015,9.202408156
29069,0020,39.27792606
29071,0002,159.435927
29071,0003,133.7774701
29071,0004,16.10421427
29071,0007,10.06458109
29071,0010,12.92380518
29071,0011,115.1125377
29071,0012,57.75149998
29071,0020,435.7472772
29071,0023,17.03244792
29073,0001,9.202408156
29073,0002,91.31119883
29073,0003,96.86589497
29073,0004,15.56744205
29073,0011,21.28970809
29073,0012,11.1426314
29073,0020,248.8280592
29073,0023,9.202408156
29075,0001,9.469511059
29075,0002,260.2668789
29075,0003,100.4223308
29075,0009,9.469511059
29075,0012,11.8618621
29075,0020,83.86995816
29075,0022,2.208484113
29077,0002,141.1752149
29077,0003,205.8441335
29077,0004,9.469511059
29077,0008,10.07916817
29077,0010,8.833936452
29077,0011,149.7868591
29077,0012,10.21287248
29077,0020,176.122489
29077,0022,12.06162718
29077,0023,9.485987395
29079,0002,250.9420431
29079,0003,113.6341327
29079,0008,20.15833633
29079,0012,7.559376123
29079,0020,46.79379456
29081,0001,3.949957236
29081,0002,372.0151872
29081,0003,180.9807958
29081,0004,5.994939388
29081,0007,4.552233716
29081,0012,20.09668161
29081,0020,122.8955007
29081,0022,2.519792041
29083,0002,260.9879665
29083,0003,194.4290526
29083,0004,5.352475141
29083,0007,2.293386055
29083,0008,9.469511059
29083,0011,9.469511059
29083,0012,6.135815011
29083,0015,21.37752063
29083,0020,187.6374259
29083,0022,24.69652848
29083,0023,34.78859838
29085,0002,55.66676123
29085,0003,88.86150914
29085,0011,29.63396091
29085,0012,2.258919577
29085,0020,229.8034123
29085,0022,1.574427381
29085,0023,8.438007813
29087,0002,369.2141248
29087,0003,40.58230013
29087,0012,21.37752063
29087,0020,36.69447066
29087,0022,10.07916817
29087,0023,18.93902213
29089,0001,19.58070286
29089,0002,189.4557468
29089,0003,88.56037744
29089,0011,9.202408156
29089,0020,138.5454596
29091,0001,9.103215448
29091,0002,64.81497177
29091,0003,361.6312731
29091,0008,9.103215448
29091,0011,24.81206769
29091,0012,50.03113647
29091,0020,374.2367569
29093,0002,10.21809256
29093,0003,62.84750964
29093,0004,6.479625259
29093,0011,23.2972293
29093,0012,1.650827248
29093,0020,453.9816089
29095,0002,125.2092728
29095,0003,96.36522811
29095,0004,9.469511059
29095,0008,9.469511059
29095,0011,182.0220467
29095,0012,80.41173877
29095,0020,87.96167844
29095,0022,10.07916817
29095,0023,9.469511059
29097,0002,287.9995606
29097,0003,149.6635226
29097,0011,75.28849797
29097,0012,14.80682341
29097,0020,106.1286445
29097,0022,2.519792041
29099,0002,83.64570933
29099,0003,18.99033894
29099,0004,2.908226869
29099,0010,9.202408156
29099,0011,103.0376842
29099,0012,66.43106714
29099,0020,330.083231
29099,0023,8.516223958
29101,0001,9.469511059
29101,0002,380.2756082
29101,0003,258.7145611
29101,0010,2.519792041
29101,0011,53.94061314
29101,0012,25.95128278
29101,0020,150.7601161
29101,0022,6.777035269
29103,0002,280.6735616
29103,0003,139.6381416
29103,0004,6.990729614
29103,0011,9.469511059
29103,0020,73.77554005
29105,0002,125.9039239
29105,0003,236.5472936
29105,0004,3.686596245
29105,0011,25.06601905
29105,0012,5.466301469
29105,0020,414.6722374
29105,0022,2.226924953
29107,0002,459.2449878
29107,0003,40.29436406
29107,0004,9.469511059
29107,0008,9.469511059
29107,0011,18.93902213
29107,0012,28.40853317
29107,0015,9.469511059
29107,0020,53.52874636
29109,0001,10.07916817
29109,0002,251.6953775
29109,0003,204.15162
29109,0011,22.57743923
29109,0012,26.49839823
29109,0020,138.414156
29109,0022,3.061043372
29111,0002,258.1432938
29111,0003,52.53955366
29111,0011,20.15833633
29111,0012,9.469511059
29111,0017,10.07916817
29111,0020,73.03756222
29111,0023,18.9719748
29113,0002,279.6620796
29113,0003,67.08828111
29113,0010,9.469511059
29113,0011,54.97577727
29113,0012,1.539087957
29113,0020,216.0275215
29113,0023,11.85748424
29115,0001,9.469511059
29115,0002,274.6381537
29115,0003,219.5205757
29115,0004,7.102133294
29115,0011,9.469511059
29115,0012,41.19195723
29115,0017,4.981132313
29115,0020,54.45229939
29115,0022,2.367377764
29117,0002,304.6630436
29117,0003,89.14916963
29117,0004,7.987352658
29117,0012,18.93902213
29117,0020,74.62251811
29117,0023,5.722283491
29119,0001,0.009573743
29119,0002,64.81497177
29119,0003,125.3271105
29119,0011,17.84243839
29119,0012,27.9783997
29119,0020,310.0511135
29121,0001,1.955356498
29121,0002,353.2611711
29121,0003,167.0816926
29121,0004,21.39638661
29121,0007,2.367377764
29121,0008,9.469511059
29121,0012,1.189173118
29121,0020,136.5490202
29121,0022,10.00002738
29121,0023,19.66329308
29123,0001,9.077560005
29123,0002,27.90523395
29123,0003,80.7838703
29123,0012,17.94032058
29123,0020,340.970655
29123,0022,3.014839233
29125,0001,5.476511819
29125,0002,63.84866572
29125,0003,160.0274516
29125,0004,16.95149914
29125,0011,18.36189489
29125,0012,10.376085
29125,0020,221.8847058
29127,0002,240.3083361
29127,0003,11.80639644
29127,0004,10.31203489
29127,0011,45.0770397
29127,0012,18.93902213
29127,0017,9.469511059
29127,0020,76.96811069
29127,0022,9.485987395
29127,0023,9.485987395
29129,0002,166.0283598
29129,0003,182.1111742
29129,0012,4.73475553
29129,0020,76.60359345
29129,0022,21.91605698
29131,0002,69.79577484
29131,0003,132.604
29131,0004,13.41169169
29131,0007,7.369346877
29131,0011,24.12894498
29131,0012,12.12048827
29131,0020,298.9572331
29131,0022,2.775054856
29133,0002,343.1602552
29133,0003,9.202408156
29133,0004,9.202408156
29133,0011,9.202408156
29133,0015,6.901806117
29133,0020,43.2151342
29133,0023,18.40481631
29135,0001,9.202408156
29135,0002,142.6310186
29135,0003,127.6800458
29135,0004,16.21739678
29135,0011,9.202408156
29135,0012,9.202408156
29135,0020,75.12417217
29137,0001,1.427198086
29137,0002,331.7217187
29137,0003,103.3795618
29137,0012,16.97328513
29137,0020,199.6414816
29137,0022,6.874927925
29137,0023,54.05845119
29139,0001,5.22009333
29139,0002,202.2439835
29139,0003,64.41685709
29139,0007,6.850263428
29139,0008,9.202408156
29139,0011,18.40481631
29139,0012,29.65017794
29139,0020,177.5640674
29139,0023,6.901806117
29141,0001,12.06447249
29141,0002,103.164045
29141,0003,82.79884275
29141,0004,4.957471748
29141,0010,2.775054856
29141,0011,38.98270936
29141,0012,27.70375772
29141,0020,305.4919148
29141,0022,13.98932488
29141,0023,16.87601563
29143,0002,635.9593319
29143,0011,9.202408156
29143,0012,20.70541834
29143,0020,46.03483323
29143,0023,17.03244792
29145,0001,15.10090476
29145,0002,146.5905976
29145,0003,193.0743913
29145,0004,16.74997477
29145,0011,54.25760916
29145,0012,21.70417872
29145,0020,178.117368
29147,0001,9.469511059
29147,0002,518.6224608
29147,0003,257.5067256
29147,0004,2.519792041
29147,0009,9.469511059
29147,0011,18.93902213
29147,0012,9.469511059
29147,0020,55.09064744
29147,0022,19.54867922
29147,0023,9.469511059
29149,0002,62.43181003
29149,0003,145.0223735
29149,0004,5.272260375
29149,0011,32.24793064
29149,0012,9.583348978
29149,0020,493.8093833
29151,0001,37.66877378
29151,0002,158.3383266
29151,0003,131.8589635
29151,0004,2.884891783
29151,0011,35.62233155
29151,0012,10.76732043
29151,0020,258.9598894
29151,0022,2.884891783
29151,0023,9.202408156
29153,0002,78.05709659
29153,0003,225.3921483
29153,0011,18.20643089
29153,0012,7.451052161
29153,0020,459.8914916
29153,0022,9.25934897
29153,0023,14.2683718
29155,0002,439.844588
29155,0003,9.202408156
29155,0011,9.202408156
29155,0012,9.202408156
29155,0015,9.202408156
29155,0017,7.783721027
29155,0020,2.594573675
29155,0022,19.58070286
29155,0023,17.03244792
29157,0001,18.40481631
29157,0002,178.6564952
29157,0003,105.9355404
29157,0004,9.202408156
29157,0012,3.142419933
29157,0020,142.078335
29157,0022,9.202408156
29157,0023,27.16070453
29159,0002,347.8049023
29159,0003,140.9590718
29159,0004,24.28851936
29159,0008,18.93902213
29159,0011,18.93902213
29159,0012,9.469511059
29159,0020,87.94355625
29159,0022,9.498901914
29161,0002,31.19720533
29161,0003,136.4859222
29161,0004,16.4506067
29161,0010,6.776758728
29161,0011,22.36409405
29161,0012,24.22539728
29161,0020,455.2862221
29161,0023,16.32087903
29163,0001,16.57164436
29163,0002,319.6649897
29163,0003,75.02884317
29163,0004,17.79145994
29163,0011,47.95721241
29163,0012,3.821677877
29163,0020,228.4003281
29163,0022,5.465157316
29163,0023,9.485987395
29165,0002,210.8490353
29165,0003,62.99125931
29165,0010,9.469511059
29165,0011,50.73487814
29165,0012,11.83688882
29165,0017,9.469511059
29165,0020,66.03802809
29165,0022,6.880158166
29165,0023,9.485987395
29167,0002,166.229451
29167,0003,185.8577808
29167,0004,9.515014638
29167,0011,36.72378978
29167,0012,12.23068301
29167,0020,206.4799198
29167,0022,1.008155229
29167,0023,11.30114444
29169,0001,9.326216586
29169,0002,32.77935639
29169,0003,77.05745031
29169,0004,3.339587859
29169,0010,2.331554147
29169,0011,21.50036811
29169,0012,18.63573169
29169,0020,400.1068252
29169,0022,17.41966972
29171,0002,167.8290414
29171,0003,188.1538425
29171,0004,2.367377764
29171,0011,10.07916817
29171,0020,103.6132981
29171,0022,10.15893322
29173,0002,240.3905563
29173,0003,94.69511059
29173,0004,9.229979777
29173,0012,0.239531282
29173,0020,76.98342009
29173,0022,1.52344611
29173,0023,18.19856327
29175,0001,18.93902213
29175,0002,203.0506822
29175,0003,114.2303233
29175,0004,7.102133294
29175,0011,9.469511059
29175,0012,10.01808085
29175,0020,84.21304739
29175,0022,10.81702354
29175,0023,9.485987395
29177,0002,244.9068097
29177,0003,175.775144
29177,0004,2.704255886
29177,0011,18.93902213
29177,0012,14.20426659
29177,0020,94.04826641
29177,0022,9.469511059
29177,0023,18.9719748
29179,0002,2.627083605
29179,0003,51.0904628
29179,0011,21.09485525
29179,0012,9.588311763
29179,0015,11.01491904
29179,0020,716.7825397
29179,0022,2.187251459
29181,0001,10.21809256
29181,0002,84.49847023
29181,0003,55.68528588
29181,0007,9.891992355
29181,0008,10.21809256
29181,0011,21.14485678
29181,0012,4.410160122
29181,0020,470.7899183
29181,0022,2.636130188
29181,0023,2.988854561
29183,0002,204.2882751
29183,0003,25.09762653
29183,0007,2.908226869
29183,0010,16.71834431
29183,0011,143.8491454
29183,0012,35.13239009
29183,0020,138.9054608
29183,0023,34.75108003
29185,0001,9.326216586
29185,0002,143.1744481
29185,0003,159.6972264
29185,0004,7.588857191
29185,0009,6.709163141
29185,0011,15.99401253
29185,0012,23.78851406
29185,0020,290.4907597
29185,0022,11.61767675
29185,0023,25.79881794
29186,0002,111.3920227
29186,0003,74.81623
29186,0012,22.22678592
29186,0020,289.418961
29186,0023,17.03244792
29187,0002,89.8922165
29187,0003,58.07907234
29187,0011,16.17171878
29187,0012,5.320005698
29187,0020,309.6668772
29187,0023,15.8903125
29189,0002,18.40481631
29189,0003,10.12825661
29189,0010,27.60722447
29189,0011,294.3801907
29189,0012,44.89060863
29189,0020,112.8447652
29189,0023,9.202408156
29195,0001,18.32886364
29195,0002,448.9968968
29195,0003,137.57848
29195,0011,18.93902213
29195,0012,21.45881416
29195,0015,9.469511059
29195,0020,140.0872355
29195,0022,22.05556139
29195,0023,11.85336516
29197,0002,123.7133009
29197,0003,114.8631998
29197,0020,56.98595756
29197,0023,9.469511059
29199,0001,9.469511059
29199,0002,206.9934331
29199,0003,93.82690897
29199,0004,7.102133294
29199,0011,12.28765228
29199,0020,72.67156153
29199,0022,10.07916817
29201,0002,261.6355
29201,0003,62.81064139
29201,0004,4.810199969
29201,0011,9.202408156
29201,0012,18.40481631
29201,0015,10.3782947
29201,0020,55.22124408
29201,0023,9.202408156
29203,0002,30.65427769
29203,0003,141.8257327
29203,0004,6.215011747
29203,0011,15.44529205
29203,0012,23.61868058
29203,0017,0.780064712
29203,0020,839.9479935
29203,0022,0.875563223
29203,0023,1.676643247
29205,0001,9.469511059
29205,0002,324.8906063
29205,0003,42.44579222
29205,0004,2.719255327
29205,0008,10.07916817
29205,0010,9.469511059
29205,0011,4.091766259
29205,0012,2.367377764
29205,0017,8.112767658
29205,0020,107.0695242
29207,0001,18.40481631
29207,0002,560.6607133
29207,0003,83.74752186
29207,0011,9.202408156
29207,0012,27.60722447
29207,0017,16.5375657
29207,0020,74.74061461
29207,0022,2.838545198
29209,0002,9.103215448
29209,0003,99.58106036
29209,0004,2.745042227
29209,0007,9.103215448
29209,0008,10.19567908
29209,0011,26.83420634
29209,0012,28.34563084
29209,0020,300.3430262
29209,0023,56.81194825
29211,0001,9.469511059
29211,0002,160.981688
29211,0003,312.7704198
29211,0004,12.34682845
29211,0008,18.93902213
29211,0017,9.469511059
29211,0020,107.7401177
29211,0022,9.469511059
29213,0002,19.8769293
29213,0003,92.65860853
29213,0004,1.387772568
29213,0007,3.851693056
29213,0010,18.20643089
29213,0011,18.0440608
29213,0012,29.32590102
29213,0020,500.9609224
29213,0023,21.06362561
29215,0002,70.09329756
29215,0003,294.560156
29215,0004,3.946442917
29215,0011,57.67555113
29215,0012,12.90297363
29215,0020,716.9122333
29215,0022,9.227651063
29217,0002,358.2633453
29217,0003,185.3532582
29217,0008,29.01819028
29217,0011,39.09735845
29217,0012,9.469511059
29217,0020,156.6441237
